Artist,Genres,Followers,Popularity,Spotify URL,Image
Brent Faiyaz,r&b,7897022,80,https://open.spotify.com/artist/3tlXnStJ1fFhdScmQeLpuG,https://i.scdn.co/image/ab6761610000e5eb360bd1e440e247b4672b91ba
Hozier,,9111905,82,https://open.spotify.com/artist/2FXC3k01G6Gw61bmprjgqS,https://i.scdn.co/image/ab6761610000e5ebad85a585103dfc2f3439119a
Frank Ocean,,20280852,83,https://open.spotify.com/artist/2h93pZq0e7k5yf4dywlkpM,https://i.scdn.co/image/ab6761610000e5ebee3123e593174208f9754fab
Rema,"afrobeats, afrobeat, afropop, afropiano",8652401,76,https://open.spotify.com/artist/46pWGuE3dSwY3bMMXGBvVS,https://i.scdn.co/image/ab6761610000e5ebcd9d661b6955241f33ef8a0a
Drake,rap,103039388,95,https://open.spotify.com/artist/3TVXtAsR1Inumwj472S9r4,https://i.scdn.co/image/ab6761610000e5eb4293385d324db8558179afd9
Asake,"afrobeats, afrobeat, afropiano, afro adura, afropop, amapiano, afroswing, afro r&b",7261869,74,https://open.spotify.com/artist/3a1tBryiczPAZpgoZN9Rzg,https://i.scdn.co/image/ab6761610000e5eb118de2c3241db238c807e9b3
Kendrick Lamar,"hip hop, west coast hip hop",44577310,89,https://open.spotify.com/artist/2YZyLoL8N0Wb9xBt1NhZWg,https://i.scdn.co/image/ab6761610000e5eb39ba6dcd4355c03de0b50918
Tame Impala,"neo-psychedelic, indie",9509731,84,https://open.spotify.com/artist/5INjqkS1o8h1imAzPqGZBb,https://i.scdn.co/image/ab6761610000e5ebe412a782245eb20d9626c601
Michael Jackson,,37417943,84,https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm,https://i.scdn.co/image/ab6761610000e5eb997cc9a4aec335d46c9481fd
Loyle Carner,"jazz rap, indie soul",823961,64,https://open.spotify.com/artist/4oDjh8wNW5vDHyFRrDYC4k,https://i.scdn.co/image/ab6761610000e5ebaab29c742b716ec24525ee56
Playboi Carti,rage rap,15021860,86,https://open.spotify.com/artist/699OTQXzgjhIYAHMy9RyPD,https://i.scdn.co/image/ab6761610000e5ebba50ca67ffc3097f6ea1710a
Gunna,melodic rap,10342615,85,https://open.spotify.com/artist/2hlmm7s2ICUX0LVIhVFlZQ,https://i.scdn.co/image/ab6761610000e5eba998bc86f87b9fe7e2466110
J. Cole,rap,27069939,82,https://open.spotify.com/artist/6l3HvQ5sa6mXTsMTB19rO5,https://i.scdn.co/image/ab6761610000e5eb4b053c29fd4b317ff825f0dc
21 Savage,,23799771,84,https://open.spotify.com/artist/1URnnhqYAYcrqrcwql10ft,https://i.scdn.co/image/ab6761610000e5eb4f8f76117470957c0e81e5b2
Mac Miller,,12173714,81,https://open.spotify.com/artist/4LLpKhyESsyAXpc4laK94U,https://i.scdn.co/image/ab6761610000e5ebed3b89aa602145fde71a163a
PARTYNEXTDOOR,"dark r&b, r&b, trap soul",10103479,83,https://open.spotify.com/artist/2HPaUgqeutzr3jx5a9WyDV,https://i.scdn.co/image/ab6761610000e5eb957320981e31e862bc2fb844
Seyi Vibez,"afro adura, afrobeats, afrobeat, afropiano, afropop",4044212,71,https://open.spotify.com/artist/4zmZ8lVLzGc84S4v2B1rLx,https://i.scdn.co/image/ab6761610000e5eb68619b502a99da8341f45670
James Blake,,1551171,68,https://open.spotify.com/artist/53KwLdlmrlCelAZMaLVZqU,https://i.scdn.co/image/ab6761610000e5eb93fe5fc8fdb5a98248911a07
Wizkid,"afrobeats, afrobeat, afropop, azonto, afroswing, afro r&b, afropiano",9429584,79,https://open.spotify.com/artist/3tVQdUvClmAT7URs9V3rsp,https://i.scdn.co/image/ab6761610000e5ebe6ef803356b45ee5a9fa7a8a
Travis Scott,rap,41107596,89,https://open.spotify.com/artist/0Y5tJX1MQlPlqiwlOH1tJY,https://i.scdn.co/image/ab6761610000e5eb19c2790744c792d05570bb71
